,experiment,dish,scan,component,src,t0_ms,f0_MHz,toa_loc,terr_ms,ferr_MHz,gauss2d_twidth_ms,gauss2d_fwidth_MHz,begin_acf_range,end_acf_range,twidth_sigma_ms,fwidth_sigma_MHz,twidtherr_ms,fwidtherr_MHz,off_range_t0,off_range_t1,fluence_jyms,peak_snr,peak_flux_jy,fluence_tot_jyms,scint_bw_MHz,scint_bw_err_MHz,energy_iso_erg_per_hz,spectral_lum_erg_per_s_per_hz,id,sefd_jy,distance_Mpc,dm,toa_mjd_utc,ref_freq_MHz,toa_bary_tdb_inf_freq
0,p67118,wb,no0034.ds.pazi,1,sfxc,80.76288000000002,1323.5525,coe,0,0,2.0125036452682914,0,78.592,83.2,1.4760792803432912,59.386717428691014,0.02481177803982995,1.067692035273572,822,1966,14.496380410134833,4.894538549459987,8.045832199976855,0,0.28282135601858005,0.1830312287623491,3.560063042384903e+30,7.725831255175571e+32,B25-wb,420,453,410.775,59613.90919825832,1379.49,59613.91314117184
0,p67118,wb,no0034.ds.pazi,2,sfxc,91.94721445161294,1323.5525,coe,0,0,0.44771438334619934,0,90.624,94.208,0.7415528822566289,-23.336738504620723,0.024129211152064418,0.0014667706808591517,822,1966,6.6896509298476134,4.928082320789167,8.100972751581818,0,-0.32623887795085466,0.19720794489635451,1.642863830005188e+30,4.5838834542555465e+32,B25-wb,420,453,410.775,59613.90919839787,1379.49,59613.91314131138
0,p67118,wb,no0034,0,scale,986.394142304347,1323.49,0,0,0,0,0,984.32,988.928,-1.3770117305778067,-48.260064038426734,0.006947485816245175,0.24667785856888116,9208,15572,30.476247162518494,10.982456149954402,18.053387144307205,0,0.42959689323369293,0.1733272407439183,7.484444952756362e+30,1.6242285053724745e+33,B25-wb,420,453,410.775,,,
0,p67118,wb,no0034,1,scale,990.8029873857744,1323.49,0,0,0,0,0,988.928,993.28,-1.5501776153652325,52.398652669432316,0.017364716047097654,0.5988199526012316,9208,15572,19.33421760168958,5.178634905987704,8.51284080357627,0,0.428157732317933,0.1849986107183171,4.7481530968296756e+30,1.0910278255582895e+33,B25-wb,420,453,410.775,,,
0,p67118,wb,no0034,2,scale,1001.8251000893426,1323.49,0,0,0,0,0,1000.448,1003.52,-0.9779562923012439,41.94266928577126,0.03010436609618642,1.295329701612883,9208,15572,9.247712183666724,4.494971382309279,7.38900820175349,0,-0.13557287282171882,0.329885844071701,2.271079913760229e+30,7.392838260938246e+32,B25-wb,420,453,410.775,,,
0,p67118,wb,no0034,0,spc,986.394142304347,1323.49,0,0,0,0,0,984.32,988.928,1.340938305321007,48.01053291255707,0.0072718761745604755,0.2636526391080862,9208,15572,29.19177427811432,10.837303256274929,17.814779190955818,0,0.42050748040622604,0.17225637961485193,7.169000385537648e+30,1.5557726531114688e+33,B25-wb,420,453,410.775,,,
0,p67118,wb,no0034,1,spc,990.8029873857744,1323.49,0,0,0,0,0,988.928,993.28,1.5243456399647566,52.31112589920988,0.019029311202639586,0.6669616501154235,9208,15572,18.2483626533376,5.031884124703338,8.271606180639285,0,0.4005656311162219,0.18696037451130681,4.4814856969926774e+30,1.0297531472869204e+33,B25-wb,420,453,410.775,,,
0,p67118,wb,no0034,2,spc,1001.8251000893426,1323.49,0,0,0,0,0,1000.448,1003.52,0.9493850743498112,41.73064007450639,0.032118483071207134,1.4170546276930036,9208,15572,8.843232506583423,4.427075153714323,7.277397749253008,0,-3.1294079106758757e-06,,2.17174662441213e+30,7.069487709674902e+32,B25-wb,420,453,410.775,,,
0,p67118,o8,no0034.ds.pazi,0,sfxc,152.81858867829806,1639.0,coe,0,0,0.5610567508326559,0,150.272,153.856,0.9726788904235159,-67.53956767095131,0.0020922932268020076,0.14553198945642745,16,840,31.89929600549932,27.46792342529305,24.626863255182116,0,3.3063925421296236,0.3823433931017444,7.83392140481351e+30,2.1858039633966265e+33,B25-o8,310,453,410.775,59613.909194016975,1698.0,59613.91314045472
0,p67118,o8,no0034.ds.pazi,1,sfxc,155.14254684573876,1636.0,coe,0,0,1.0633619954285733,0,153.856,160.0,-1.8191158218433414,71.51666982468915,0.003433535568903071,0.13510208425030226,16,840,39.667007915083005,21.087116685272353,18.41943739786782,0,3.967795535855896,0.47419524391263473,9.741538569293309e+30,1.5855368765125827e+33,B25-o8,310,453,410.775,59613.90919404801,1698.0,59613.913140485754
